DEPT,CALI,DT,FTEMP,GR,ILD,NPHI,PERM_ATAGA,PERM_EFF_ATAGA,PHID_ATAGA,PHIE_ATAGA,RHOB,SP,VSH,Facies,Porosity,Sw,Perm,Eff_Perm,Vsh
11845.0,11.64840126,91.099700928,108.3107,45.375598907,3.1152000427,20.484899521,7212.9775391,7212.9775391,0.2847272158,0.2580451369,2.1802000999,19.499900818,0.0937110633,Sand,0.29362493756249997,-0.4288596917516361,7212.9775391,7212.9775391,0.30250399271333334
11845.5,11.64840126,89.400001526,108.3152,48.468799591,2.7676000595,21.273799896,4968.8359375,4968.8359375,0.271999985,0.2438699752,2.2012000084,18.5,0.1034191772,Sand,0.28049999475000004,-0.2573142144914413,4968.8359375,4968.8359375,0.32312533060666665
11846.0,11.682099342,88.400001526,108.3198,41.9375,2.6445000172,22.03219986,4189.2744141,4189.2744141,0.2663636208,0.244118914,2.2105000019,18.5,0.0835125744,Sand,0.27468749881250004,-0.19633567741549984,4189.2744141,4189.2744141,0.27958333333333335
11847.0,11.722399712,86.599899292,108.329,34.46780014,2.5625,22.049499512,4299.2832031,4299.2832031,0.2672121227,0.2502874434,2.209100008,18.499900818,0.0633379593,Sand,0.2755624949999999,-0.15997464610936696,4299.2832031,4299.2832031,0.22978533426666667
11847.5,11.734398842,85.0,108.3335,25.4375,2.5058999062,19.183300018,5217.7753906,5217.7753906,0.2736364007,0.2620933652,2.198499918,18.0,0.0421838835,Sand,0.28218755124999995,-0.13982260617032227,5217.7753906,5217.7753906,0.16958333333333334
11848.0,11.734398842,85.400001526,108.3381,22.218799591,2.4921998978,17.343099594,4510.315918,4510.315918,0.2687878609,0.2592707574,2.2065000534,18.0,0.035407491,Sand,0.2771874666249999,-0.12948100497879644,4510.315918,4510.315918,0.14812533060666666
11849.0,11.734398842,86.5,108.3473,21.671899796,2.4784998894,16.177400589,3261.177002,3261.177002,0.258303076,0.2494450659,2.2237999439,19.0,0.0342931077,Sand,0.26637503506249993,-0.11453365946817984,3261.177002,3261.177002,0.14447933197333335
11849.5,11.734398842,81.900001526,108.3518,28.359399796,2.4784998894,16.992200851,895.53521729,895.53521729,0.2204242796,0.2096960843,2.2862999439,21.5,0.0486706495,Sand,0.22731253506249996,-0.08406593632336046,895.53521729,895.53521729,0.18906266530666668
11850.0,11.739199638,80.599998474,108.3564,32.4375,2.5,17.568199158,538.5557251,538.5557251,0.2070908993,0.195019573,2.3083000183,23.5,0.0582900122,Sand,0.21356248856249985,-0.0830481220726158,538.5557251,538.5557251,0.21625
11850.5,11.737401009,80.599998474,108.361,31.015600204,2.527299881,17.077600479,606.24627686,606.24627686,0.210121274,0.1985942721,2.3032999039,25.0,0.0548587702,Sand,0.21668756006249987,-0.09725176331606566,606.24627686,606.24627686,0.20677066802666666
11851.5,11.739100456,82.100196838,108.3701,25.343700409,2.5645000935,16.348199844,867.82397461,867.82397461,0.2195757926,0.2103577703,2.2876999378,27.000699997,0.0419810228,Sand,0.2264375388750001,-0.12099495704239471,867.82397461,867.82397461,0.16895800272666667
11852.0,11.812898636,82.5,108.3747,32.5,2.6289000511,16.592399597,1088.1885986,1088.1885986,0.2257576287,0.2125637233,2.2774999142,32.0,0.0584427789,Sand,0.23281255362500006,-0.15429205275005864,1088.1885986,1088.1885986,0.21666666666666667
11852.5,11.828100204,81.100006104,108.3793,50.1875,2.6835999489,18.457000732,623.5602417,623.5602417,0.2108485252,0.1878571659,2.3020999432,35.5,0.1090420559,Sand,0.21743753549999997,-0.165718263808174,623.5602417,623.5602417,0.33458333333333334
11853.5,11.828100204,79.900108337,108.3884,72.127700806,2.7734999657,20.39509964,197.35740662,197.35740662,0.183090955,0.1469053477,2.3478999138,39.500598907,0.1976373345,Sand,0.18881255387499993,-0.18126839623720592,197.35740662,197.35740662,0.48085133870666663
11854.0,11.904800415,81.800003052,108.393,100.125,3.0371000767,22.432699203,44.300563812,44.300563812,0.152424261,0.0956639722,2.3984999657,47.0,0.3723835647,Shale,0.15718752143749987,-0.26624978950692824,44.300563812,44.300563812,0.6675
11854.5,11.923600197,77.999992371,108.3976,101.375,3.1698999405,23.434400558,44.444168091,44.444168091,0.1524848044,0.094184868,2.3984000683,49.5,0.3823327422,Shale,0.15724995731249997,-0.3216727194086697,44.444168091,44.444168091,0.6758333333333333
11855.5,12.000699043,80.400001526,108.4067,101.875,3.2753999233,24.661300659,43.446395874,43.446395874,0.1520605683,0.0933084637,2.3991000652,52.0,0.3863730431,Shale,0.15681245925000004,-0.36526190416611404,43.446395874,43.446395874,0.6791666666666667
11856.0,12.070599556,82.39969635,108.4113,98.374000549,3.3534998894,25.575399399,36.576976776,36.576976776,0.1484848708,0.0961794853,2.4049999714,54.000801086,0.3588034511,Shale,0.15312501787499988,-0.3943866649810639,36.576976776,36.576976776,0.6558266703266666
11856.5,12.171899796,80.599998474,108.4158,91.5,3.4159998894,25.941699982,49.58234024,49.58234024,0.1545454711,0.1067454144,2.3949999809,57.5,0.3092944622,Shale,0.1593750119374998,-0.4263047668653115,49.58234024,49.58234024,0.61
11857.0,12.214401245,81.900001526,108.4204,93.3125,3.4354999065,26.214599609,50.219867706,50.219867706,0.1547879279,0.1049798056,2.3945999146,58.5,0.3217829764,Shale,0.15962505337499988,-0.4346863898029807,50.219867706,50.219867706,0.6220833333333333
11858.0,12.317700386,82.799797058,108.4296,95.000801086,3.453099966,27.169900894,36.487365723,36.487365723,0.1484241784,0.0999340415,2.4051001072,60.500499725,0.3337731063,Shale,0.15306243299999994,-0.43574063951128994,36.487365723,36.487365723,0.6333386739066666
11858.5,12.536100388,82.099998474,108.4341,93.75,3.4570000172,27.610799789,21.307638168,21.307638168,0.1356969625,0.1012715176,2.4261000156,64.5,0.3248565793,Shale,0.13993749025000002,-0.4249206524756761,21.307638168,21.307638168,0.625
11859.0,12.601699829,82.400001526,108.4387,91.375,3.4609000683,28.047199249,26.032594681,26.032594681,0.1403030604,0.1037328765,2.4184999466,66.0,0.3084475398,Shale,0.144687533375,-0.43101101704196343,26.032594681,26.032594681,0.6091666666666666
11860.0,12.618700027,81.299797058,108.4478,89.750900269,3.4472999573,29.208499908,20.520635605,20.520635605,0.1348484755,0.105358772,2.4275000095,68.000297546,0.2976082265,Shale,0.13906249406249988,-0.4201029634640665,20.520635605,20.520635605,0.5983393351266667
11860.5,12.551400185,81.400009155,108.4524,97.4375,3.4316000938,31.04929924,10.987429619,10.987429619,0.1215151027,0.0972439125,2.4495000839,73.0,0.3517072797,Shale,0.12531244756250004,-0.4009389574448752,10.987429619,10.987429619,0.6495833333333333
11861.0,12.523400307,81.300003052,108.457,101.625,3.4140999317,30.876199722,18.505783081,18.505783081,0.13254565,0.0923477262,2.4312996864,75.5,0.3843485117,Shale,0.13668769599999991,-0.4042283437115981,18.505783081,18.505783081,0.6775
11862.0,12.523400307,82.099998474,108.4661,97.625,3.3847999573,30.822799683,40.041591644,40.041591644,0.1505455226,0.0973850563,2.401599884,77.5,0.3531188667,Shale,0.1552500725,-0.4093937878038305,40.041591644,40.041591644,0.6508333333333334
11862.5,12.523400307,82.000396729,108.4707,97.811500549,3.3573999405,31.445800781,47.25447464,47.25447464,0.1536362916,0.0991680175,2.3965001106,79.000198364,0.3545274138,Shale,0.158437430875,-0.4009596434608236,47.25447464,47.25447464,0.6520766703266667
11863.0,12.509400368,82.900001526,108.4753,98.625,3.2871000767,33.093299866,37.573482513,37.573482513,0.1491515636,0.0958912596,2.4038999081,80.0,0.3607249558,Shale,0.15381255743749989,-0.3674030543551481,37.573482513,37.573482513,0.6575
11863.5,12.457999229,83.699996948,108.4798,101.0625,3.2734000683,31.866500854,32.972385406,32.972385406,0.1459394246,0.0930262133,2.4091999531,80.5,0.3798252642,Shale,0.1505000293125,-0.35870833970754656,32.972385406,32.972385406,0.67375
11864.5,12.364199638,81.900100708,108.489,103.6867981,3.2637000084,31.209400177,21.82674408,21.82674408,0.1362424344,0.0898035839,2.4251999855,80.499900818,0.4013094604,Shale,0.1405000090625,-0.345744692360753,21.82674408,21.82674408,0.6912453206666667
11865.0,12.239200592,80.900001526,108.4936,101.875,3.1737999916,30.487100601,5.25365448,5.25365448,0.1074544713,0.092044048,2.472700119,79.0,0.3863730431,Shale,0.11081242562499984,-0.28353615030501,5.25365448,5.25365448,0.6791666666666667
11865.5,12.142800331,81.0,108.4981,100.75,3.0878999233,29.840099335,5.7715802193,5.7715802193,0.1091515794,0.093400307,2.4698998928,77.5,0.3773312867,Shale,0.11256256699999996,-0.25021258242147004,5.7715802193,5.7715802193,0.6716666666666666
11866.5,12.085900307,79.09980011,108.5073,106.87409973,2.9354999065,28.533700943,13.894658089,13.894658089,0.1263636649,0.085687764,2.4414999485,74.499298096,0.4287482798,Shale,0.13031253218749983,-0.20233461741561842,13.894658089,13.894658089,0.7124939982
11867.0,11.843000412,77.199996948,108.5118,89.0625,2.4921998978,24.719200134,172.73213196,172.73213196,0.1801212728,0.1273268461,2.3527998924,62.0,0.293104887,Shale,0.18575006724999985,-0.059248559918031685,172.73213196,172.73213196,0.59375
11867.5,11.75660038,78.099998474,108.5164,69.0,2.277299881,23.385599136,1112.2253418,1112.2253418,0.226363644,0.1849698871,2.2764999866,53.5,0.1828639805,Sand,0.23343750837499985,-0.00035137026343412536,1112.2253418,1112.2253418,0.46
11868.5,11.734398842,80.900001526,108.5256,61.968799591,2.0938000679,22.871400833,3816.2770996,3816.2770996,0.263333261,0.2231933177,2.2155001163,46.0,0.1524302065,Sand,0.2715624273125,0.05493118574204592,3816.2770996,3816.2770996,0.4131253306066667
11869.0,11.734398842,82.801399231,108.5301,67.256599426,1.945299983,23.274400711,5810.4648438,5810.4648438,0.2772726715,0.2287584245,2.1925001144,38.998298645,0.1749694645,Sand,0.2859374284999999,0.11274805860963388,5810.4648438,5810.4648438,0.44837732950666664
11869.5,11.734398842,84.5,108.5347,93.5625,1.7216999531,24.273700714,4585.4575195,4585.4575195,0.2693333328,0.1821941882,2.2056000233,31.0,0.3235364556,Shale,0.27774998543749985,0.21939611220895483,4585.4575195,4585.4575195,0.62375
11870.0,11.734398842,84.599998474,108.5393,91.5625,1.6504000425,23.950199127,4477.2832031,4477.2832031,0.2685455382,0.185371995,2.2068998814,29.0,0.3097186089,Shale,0.2769375741249999,0.25216360904735335,4477.2832031,4477.2832031,0.6104166666666667
11871.0,11.734398842,85.699790955,108.5484,78.622497559,1.6024999619,23.376899719,3932.329834,3932.329834,0.264302969,0.203251794,2.2139000893,27.499700546,0.2309893817,Shale,0.2725624441874999,0.27616428146643013,3932.329834,3932.329834,0.5241499837266667
11871.5,11.734398842,85.099998474,108.553,62.406299591,1.5614999533,23.953199387,2778.2016602,2778.2016602,0.2532727122,0.2142135352,2.2321000099,26.0,0.1542178541,Sand,0.2611874938125,0.3004345923684859,2778.2016602,2778.2016602,0.41604199727333335
11872.0,11.734398842,83.199996948,108.5576,56.968799591,1.5585999489,24.147399902,3317.7302246,3317.7302246,0.2588485479,0.2244392782,2.2228999138,25.5,0.1329320669,Sand,0.2669375538749999,0.29884384842338374,3317.7302246,3317.7302246,0.37979199727333335
11873.0,11.734398842,83.20010376,108.5667,53.312198639,1.5614999533,23.643499374,4307.2265625,4307.2265625,0.2672726512,0.2352793664,2.2090001106,25.000099182,0.1197027788,Sand,0.275624930875,0.29311911493029685,4307.2265625,4307.2265625,0.35541465759333335
11873.5,11.734398842,80.699996948,108.5713,52.031299591,1.581099987,23.205600739,4158.2993164,4158.2993164,0.2661211789,0.2354472876,2.2109000683,25.5,0.1152628884,Sand,0.27443745731249997,0.28486139664569476,4158.2993164,4158.2993164,0.34687533060666664
11874.0,11.734398842,81.5,108.5759,51.468799591,1.6035000086,23.564100266,3947.0551758,3947.0551758,0.2644242048,0.2344533056,2.2137000561,25.5,0.1133439839,Sand,0.27268746493749996,0.2756471211258059,3947.0551758,3947.0551758,0.34312533060666667
11875.0,11.734398842,81.800003052,108.585,48.906299591,1.6396000385,24.023799896,4560.2939453,4560.2939453,0.2691515386,0.240935117,2.2058999538,26.0,0.1048346832,Sand,0.277562528875,0.25672057988145003,4560.2939453,4560.2939453,0.32604199727333333
11875.5,11.734398842,82.599998474,108.5896,46.59400177,1.690500021,24.436700821,4959.831543,4959.831543,0.2719394565,0.2454326451,2.2012999058,27.000400543,0.0974732041,Sand,0.28043755887499994,0.23204465845573374,4959.831543,4959.831543,0.31062667846666664
11876.0,11.734398842,83.5,108.5941,56.9375,1.8262000084,22.848499298,1409.057373,1409.057373,0.2330302596,0.2020802945,2.2655000687,30.0,0.1328152418,Sand,0.24031245706249985,0.19390865017809567,1409.057373,1409.057373,0.37958333333333333
11876.5,11.734398842,83.199996948,108.5987,67.1875,1.9013999701,22.497900009,617.7401123,617.7401123,0.2106060535,0.1738213003,2.3025000095,32.0,0.1746614426,Sand,0.2171874940624999,0.1742019707904805,617.7401123,617.7401123,0.4479166666666667
11877.5,11.734398842,83.199996948,108.6079,74.252403259,1.9756000042,22.299900055,403.42926025,403.42926025,0.1998788118,0.1582763046,2.3201999664,34.500499725,0.2081386447,Sand,0.20612502099999988,0.14852166502470832,403.42926025,403.42926025,0.4950160217266667
11878.0,11.734398842,80.400001526,108.6124,93.1875,2.046900034,21.836900711,80.20262146,80.20262146,0.1639394462,0.1113297865,2.3794999123,38.0,0.3209091127,Shale,0.16906255481249996,0.139777218137618,80.20262146,80.20262146,0.62125
11878.5,11.734398842,79.800003052,108.617,101.25,2.0195000172,22.236600876,72.567153931,72.567153931,0.1619393378,0.1001873091,2.3828001022,37.5,0.3813281357,Shale,0.16699993612499994,0.15246771420924954,72.567153931,72.567153931,0.675
11879.5,11.734398842,80.099906921,108.6261,90.123100281,1.9559999704,23.20870018,286.96780396,286.96780396,0.1916970015,0.1341753602,2.3336999416,35.999599457,0.3000654578,Shale,0.1976875365,0.16184598733847777,286.96780396,286.96780396,0.60082066854
11880.0,11.734398842,81.300003052,108.6307,56.906299591,1.7841999531,23.615999222,3696.2797852,3696.2797852,0.2623029947,0.2274956852,2.2172000408,29.5,0.1326988637,Sand,0.2704999745,0.19529139443086374,3696.2797852,3696.2797852,0.37937533060666667
11880.5,11.734398842,84.099998474,108.6353,51.0,1.706099987,23.24200058,5438.394043,5438.394043,0.2750303745,0.2442932725,2.196199894,26.5,0.1117589399,Sand,0.28362506625000006,0.22315815073980683,5438.394043,5438.394043,0.34
11881.5,11.734398842,86.400009155,108.6444,48.625,1.6376999617,23.340999603,6495.6201172,6495.6201172,0.2810909748,0.2518790662,2.1861999035,24.5,0.1039233282,Sand,0.2898750603125,0.25089194310267693,6495.6201172,6495.6201172,0.32416666666666666
11882.0,11.734398842,86.399902344,108.649,48.125701904,1.5858999491,23.476900101,6259.7626953,6259.7626953,0.2798182368,0.2511881888,2.1882998943,22.999799728,0.1023165733,Sand,0.2885625660624999,0.2752821707706098,6259.7626953,6259.7626953,0.32083801269333334
11882.5,11.734398842,85.199989319,108.6536,49.281299591,1.5420000553,22.910699844,4986.9150391,4986.9150391,0.2721212208,0.2432609946,2.2009999752,22.0,0.1060565263,Sand,0.2806250155000001,0.2994093263631764,4986.9150391,4986.9150391,0.32854199727333333
11883.0,11.734398842,86.0,108.6581,47.8125,1.5487999916,22.483800888,4436.2529297,4436.2529297,0.2682423592,0.2410651892,2.2074000835,22.0,0.1013157517,Sand,0.2766249478124999,0.2983600919574759,4436.2529297,4436.2529297,0.31875
11884.0,11.734398842,84.899902344,108.6673,46.562999725,1.5751999617,22.576900482,3759.3928223,3759.3928223,0.2628484666,0.237253204,2.2163000107,22.000200272,0.0973764881,Sand,0.2710624933125,0.2892659143188443,3759.3928223,3759.3928223,0.31041999816666666
11884.5,11.734398842,84.699996948,108.6719,50.4375,1.668900013,22.558599472,3426.8930664,3426.8930664,0.2598787844,0.2313248813,2.2211999893,23.5,0.1098739505,Sand,0.2680000066874999,0.24864936924209813,3426.8930664,3426.8930664,0.33625
11885.0,11.734398842,84.5,108.6764,50.6875,1.7333999872,22.157300949,3261.177002,3261.177002,0.258303076,0.2297064811,2.2237999439,24.5,0.110709466,Sand,0.26637503506249993,0.2205234144578485,3261.177002,3261.177002,0.33791666666666664
11886.0,11.734398842,84.5,108.6856,53.125301361,1.8056999445,21.827899933,2939.2888184,2939.2888184,0.2550303638,0.2246693075,2.2291998863,25.500200272,0.119048804,Sand,0.26300007106249995,0.18997845119349988,2939.2888184,2939.2888184,0.35416867574
11886.5,11.734398842,84.0,108.6902,64.0625,1.9570000172,22.372400284,1370.6942139,1370.6942139,0.2322423309,0.1948260069,2.2668001652,28.5,0.1611090004,Sand,0.23949989675000008,0.13666848659889086,1370.6942139,1370.6942139,0.4270833333333333
11887.0,11.734398842,82.999992371,108.6947,68.3125,2.0429999828,22.928600311,713.51086426,713.51086426,0.2143636793,0.1758377254,2.2962999344,30.5,0.1797223985,Sand,0.22106254100000003,0.11030786867403908,713.51086426,713.51086426,0.4554166666666667
11888.0,11.734398842,82.800003052,108.7039,68.3125,2.1328001022,23.611499786,486.91751099,486.91751099,0.2045454532,0.1677840501,2.3125,32.0,0.1797223985,Sand,0.21093749999999997,0.07770806391351348,486.91751099,486.91751099,0.4554166666666667
11888.5,11.734398842,81.800201416,108.7084,66.063301086,2.234400034,23.902599335,593.53808594,593.53808594,0.2095758021,0.1740104705,2.304199934,34.500701904,0.1697015166,Sand,0.2161250412499999,0.03029246679945441,593.53808594,593.53808594,0.44042200723999997
11889.0,11.743300438,82.400001526,108.713,75.5625,2.4198999405,24.191299438,657.96307373,657.96307373,0.2122424692,0.166650936,2.2997999191,39.0,0.2148086876,Shale,0.2188750505625001,-0.0522219434841098,657.96307373,657.96307373,0.50375
11889.5,11.794699669,82.300003052,108.7176,79.125,2.4960999489,23.802200317,400.4487915,400.4487915,0.1996970326,0.1530219913,2.320499897,41.0,0.2337292731,Shale,0.20593756437500002,-0.07567337198636381,400.4487915,400.4487915,0.5275
11890.5,11.828100204,80.79989624,108.7267,81.813301086,2.5585999489,23.631999969,235.98956299,235.98956299,0.1871514469,0.1405884027,2.3412001133,42.500301361,0.2487987131,Shale,0.19299992918749984,-0.09285828851834776,235.98956299,235.98956299,0.54542200724
11891.0,11.828100204,80.400001526,108.7313,84.1875,2.625,22.280899048,184.4336853,184.4336853,0.1815757751,0.1338753551,2.350399971,45.5,0.2627025247,Shale,0.18725001812500006,-0.11683119145171239,184.4336853,184.4336853,0.56125
11891.5,11.828100204,81.300003052,108.7359,86.4375,2.6191000938,22.521999359,140.25022888,140.25022888,0.1755757183,0.1270437241,2.3603000641,46.5,0.2764163613,Shale,0.18106245993749995,-0.10964708836657278,140.25022888,140.25022888,0.57625
11892.5,11.828100204,79.999900818,108.745,87.499801636,2.5820000172,23.620700836,110.34611511,110.34611511,0.170484826,0.1222241744,2.3687000275,46.499900818,0.2830788791,Shale,0.17581248281249992,-0.09004938878863578,110.34611511,110.34611511,0.5833320109066666
11893.0,11.764800072,79.199996948,108.7496,75.5625,2.4512000084,23.465000153,395.5211792,395.5211792,0.1993938833,0.1565623432,2.3210000992,43.0,0.2148086876,Shale,0.205624938,-0.05609646860630346,395.5211792,395.5211792,0.50375
11893.5,11.734398842,79.0,108.7542,62.0,2.3887000084,22.537200928,1064.6031494,1064.6031494,0.2251514643,0.1908029765,2.2785000801,40.0,0.1525572538,Sand,0.23218744993749987,-0.04836511934428511,1064.6031494,1064.6031494,0.41333333333333333
